"yyyymmdd"	"conds"	"hour"	"min"	"dewpti"	"dewptm"	"fog"	"hail"	"heatindexi"	"heatindexm"	"hum"	"icon"	"metar"	"precipi"	"precipm"	"pressurei"	"pressurem"	"rain"	"snow"	"tempi"	"tempm"	"thunder"	"tornado"	"visi"	"vism"	"wdird"	"wdire"	"wgusti"	"wgustm"	"windchilli"	"windchillm"	"wspdi"	"wspdm"
"20130118"	"Partly Cloudy"	"08"	"54"	"-2.9"	"-19.4"	"0"	"0"	"-9999"	"-9999"	"38"	"partlycloudy"	"METAR KBOS 181354Z 33011KT 10SM FEW050 M07/M19 A3033 RMK AO2 SLP269 T10721194"	"-9999.00"	"-9999.00"	"30.33"	"1026.9"	"0"	"0"	"19.0"	"-7.2"	"0"	"0"	"10.0"	"16.1"	"330"	"NNW"	"-9999.0"	"-9999.0"	"6.1"	"-14.4"	"12.7"	"20.4"	
"20130118"	"Partly Cloudy"	"09"	"54"	"-8.0"	"-22.2"	"0"	"0"	"-9999"	"-9999"	"29"	"partlycloudy"	"METAR KBOS 181454Z COR 34012G20KT 10SM FEW050 M07/M22 A3035 RMK AO2 SLP278 T10671222 51041"	"-9999.00"	"-9999.00"	"30.35"	"1027.8"	"0"	"0"	"19.9"	"-6.7"	"0"	"0"	"10.0"	"16.1"	"340"	"NNW"	"23.0"	"37.0"	"6.7"	"-14.1"	"13.8"	"22.2"	
"20130118"	"Partly Cloudy"	"10"	"54"	"-7.1"	"-21.7"	"0"	"0"	"-9999"	"-9999"	"29"	"partlycloudy"	"METAR KBOS 181554Z 31016G25KT 10SM FEW050 M06/M22 A3036 RMK AO2 PK WND 32028/1524 SLP280 T10611217"	"-9999.00"	"-9999.00"	"30.36"	"1028.0"	"0"	"0"	"21.0"	"-6.1"	"0"	"0"	"10.0"	"16.1"	"310"	"NW"	"28.8"	"46.3"	"6.2"	"-14.4"	"18.4"	"29.6"	
"20130118"	"Partly Cloudy"	"11"	"54"	"-5.1"	"-20.6"	"0"	"0"	"-9999"	"-9999"	"29"	"partlycloudy"	"METAR KBOS 181654Z 32014G20KT 10SM FEW050 M05/M21 A3035 RMK AO2 SLP277 T10501206"	"-9999.00"	"-9999.00"	"30.35"	"1027.7"	"0"	"0"	"23.0"	"-5.0"	"0"	"0"	"10.0"	"16.1"	"320"	"NW"	"23.0"	"37.0"	"9.6"	"-12.4"	"16.1"	"25.9"	
"20130118"	"Partly Cloudy"	"12"	"54"	"-5.1"	"-20.6"	"0"	"0"	"-9999"	"-9999"	"28"	"partlycloudy"	"METAR KBOS 181754Z 30012KT 10SM FEW050 M04/M21 A3035 RMK AO2 SLP276 T10441206 11044 21072 58002"	"-9999.00"	"-9999.00"	"30.35"	"1027.6"	"0"	"0"	"24.1"	"-4.4"	"0"	"0"	"10.0"	"16.1"	"300"	"WNW"	"-9999.0"	"-9999.0"	"12.0"	"-11.1"	"13.8"	"22.2"	
"20130118"	"Partly Cloudy"	"13"	"54"	"-5.1"	"-20.6"	"0"	"0"	"-9999"	"-9999"	"27"	"partlycloudy"	"METAR KBOS 181854Z 29013G18KT 10SM FEW050 M04/M21 A3037 RMK AO2 SLP282 T10391206"	"-9999.00"	"-9999.00"	"30.37"	"1028.2"	"0"	"0"	"25.0"	"-3.9"	"0"	"0"	"10.0"	"16.1"	"290"	"WNW"	"20.7"	"33.3"	"12.6"	"-10.8"	"15.0"	"24.1"	
"20130118"	"Partly Cloudy"	"14"	"54"	"-6.0"	"-21.1"	"0"	"0"	"-9999"	"-9999"	"25"	"partlycloudy"	"METAR KBOS 181954Z 29017G23KT 10SM FEW050 M03/M21 A3038 RMK AO2 SLP286 T10331211"	"-9999.00"	"-9999.00"	"30.38"	"1028.6"	"0"	"0"	"26.1"	"-3.3"	"0"	"0"	"10.0"	"16.1"	"290"	"WNW"	"26.5"	"42.6"	"12.3"	"-10.9"	"19.6"	"31.5"	
"20130118"	"Partly Cloudy"	"15"	"54"	"-6.0"	"-21.1"	"0"	"0"	"-9999"	"-9999"	"26"	"partlycloudy"	"METAR KBOS 182054Z 29013G16KT 10SM FEW050 M04/M21 A3039 RMK AO2 SLP289 T10391211 51013"	"-9999.00"	"-9999.00"	"30.39"	"1028.9"	"0"	"0"	"25.0"	"-3.9"	"0"	"0"	"10.0"	"16.1"	"290"	"WNW"	"18.4"	"29.6"	"12.6"	"-10.8"	"15.0"	"24.1"	
"20130118"	"Partly Cloudy"	"16"	"54"	"-4.0"	"-20.0"	"0"	"0"	"-9999"	"-9999"	"29"	"partlycloudy"	"METAR KBOS 182154Z 29007KT 10SM FEW280 M04/M20 A3041 RMK AO2 SLP296 T10441200"	"-9999.00"	"-9999.00"	"30.41"	"1029.6"	"0"	"0"	"24.1"	"-4.4"	"0"	"0"	"10.0"	"16.1"	"290"	"WNW"	"-9999.0"	"-9999.0"	"15.2"	"-9.3"	"8.1"	"13.0"	
"20130118"	"Partly Cloudy"	"17"	"54"	"-4.0"	"-20.0"	"0"	"0"	"-9999"	"-9999"	"31"	"partlycloudy"	"METAR KBOS 182254Z 28008KT 10SM FEW280 M05/M20 A3043 RMK AO2 SLP304 T10501200"	"-9999.00"	"-9999.00"	"30.43"	"1030.4"	"0"	"0"	"23.0"	"-5.0"	"0"	"0"	"10.0"	"16.1"	"280"	"West"	"-9999.0"	"-9999.0"	"13.1"	"-10.5"	"9.2"	"14.8"	
"20130118"	"Clear"	"18"	"54"	"-2.0"	"-18.9"	"0"	"0"	"-9999"	"-9999"	"34"	"clear"	"METAR KBOS 182354Z 26009KT 10SM CLR M05/M19 A3045 RMK AO2 SLP311 T10501189 11033 21050 51022"	"-9999.00"	"-9999.00"	"30.45"	"1031.1"	"0"	"0"	"23.0"	"-5.0"	"0"	"0"	"10.0"	"16.1"	"260"	"West"	"-9999.0"	"-9999.0"	"12.4"	"-10.9"	"10.4"	"16.7"	
"20130118"	"Partly Cloudy"	"19"	"54"	"1.9"	"-16.7"	"0"	"0"	"-9999"	"-9999"	"40"	"partlycloudy"	"METAR KBOS 190054Z 24010KT 10SM FEW300 M05/M17 A3046 RMK AO2 SLP312 T10501167"	"-9999.00"	"-9999.00"	"30.45"	"1031.2"	"0"	"0"	"23.0"	"-5.0"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"11.7"	"-11.3"	"11.5"	"18.5"	
"20130118"	"Partly Cloudy"	"20"	"54"	"1.0"	"-17.2"	"0"	"0"	"-9999"	"-9999"	"39"	"partlycloudy"	"METAR KBOS 190154Z 24010KT 10SM FEW300 M05/M17 A3046 RMK AO2 SLP313 T10501172"	"-9999.00"	"-9999.00"	"30.46"	"1031.3"	"0"	"0"	"23.0"	"-5.0"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"11.7"	"-11.3"	"11.5"	"18.5"	
"20130118"	"Clear"	"21"	"54"	"3.0"	"-16.1"	"0"	"0"	"-9999"	"-9999"	"44"	"clear"	"METAR KBOS 190254Z 22008KT 10SM CLR M06/M16 A3045 RMK AO2 SLP309 T10561161 58001"	"-9999.00"	"-9999.00"	"30.45"	"1030.9"	"0"	"0"	"21.9"	"-5.6"	"0"	"0"	"10.0"	"16.1"	"220"	"SW"	"-9999.0"	"-9999.0"	"11.7"	"-11.3"	"9.2"	"14.8"	
"20130118"	"Clear"	"22"	"54"	"3.9"	"-15.6"	"0"	"0"	"-9999"	"-9999"	"46"	"clear"	"METAR KBOS 190354Z 21008KT 10SM CLR M06/M16 A3043 RMK AO2 SLP304 T10561156"	"-9999.00"	"-9999.00"	"30.43"	"1030.4"	"0"	"0"	"21.9"	"-5.6"	"0"	"0"	"10.0"	"16.1"	"210"	"SSW"	"-9999.0"	"-9999.0"	"11.7"	"-11.3"	"9.2"	"14.8"	
"20130118"	"Mostly Cloudy"	"23"	"54"	"5.0"	"-15.0"	"0"	"0"	"-9999"	"-9999"	"44"	"mostlycloudy"	"METAR KBOS 190454Z 21007KT 10SM BKN095 M04/M15 A3042 RMK AO2 SLP298 T10441150 410111072"	"-9999.00"	"-9999.00"	"30.41"	"1029.8"	"0"	"0"	"24.1"	"-4.4"	"0"	"0"	"10.0"	"16.1"	"210"	"SSW"	"-9999.0"	"-9999.0"	"15.2"	"-9.3"	"8.1"	"13.0"	
"20130117"	"Mostly Cloudy"	"00"	"54"	"30.9"	"-0.6"	"0"	"0"	"-9999"	"-9999"	"92"	"mostlycloudy"	"METAR KBOS 170554Z 24008KT 10SM BKN010 01/M01 A2985 RMK AO2 SLP107 T00061006 10011 20006 53002"	"-9999.00"	"-9999.00"	"29.85"	"1010.7"	"0"	"0"	"33.1"	"0.6"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"25.5"	"-3.6"	"9.2"	"14.8"	
"20130117"	"Mostly Cloudy"	"01"	"54"	"30.9"	"-0.6"	"0"	"0"	"-9999"	"-9999"	"92"	"mostlycloudy"	"METAR KBOS 170654Z 24009KT 10SM BKN010 01/M01 A2986 RMK AO2 SLP111 T00061006"	"-9999.00"	"-9999.00"	"29.86"	"1011.1"	"0"	"0"	"33.1"	"0.6"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"24.9"	"-3.9"	"10.4"	"16.7"	
"20130117"	"Partly Cloudy"	"02"	"54"	"30.9"	"-0.6"	"0"	"0"	"-9999"	"-9999"	"92"	"partlycloudy"	"METAR KBOS 170754Z 23010KT 10SM FEW050 01/M01 A2986 RMK AO2 SLP111 T00061006"	"-9999.00"	"-9999.00"	"29.86"	"1011.1"	"0"	"0"	"33.1"	"0.6"	"0"	"0"	"10.0"	"16.1"	"230"	"SW"	"-9999.0"	"-9999.0"	"24.4"	"-4.2"	"11.5"	"18.5"	
"20130117"	"Partly Cloudy"	"03"	"54"	"30.0"	"-1.1"	"0"	"0"	"-9999"	"-9999"	"92"	"partlycloudy"	"METAR KBOS 170854Z 24008KT 10SM FEW080 00/M01 A2986 RMK AO2 SLP109 T00001011 50002"	"-9999.00"	"-9999.00"	"29.86"	"1010.9"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"24.2"	"-4.4"	"9.2"	"14.8"	
"20130117"	"Partly Cloudy"	"04"	"54"	"30.0"	"-1.1"	"0"	"0"	"-9999"	"-9999"	"92"	"partlycloudy"	"METAR KBOS 170954Z 23010KT 10SM FEW080 00/M01 A2985 RMK AO2 SLP107 T00001011"	"-9999.00"	"-9999.00"	"29.85"	"1010.7"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"230"	"SW"	"-9999.0"	"-9999.0"	"23.0"	"-5.0"	"11.5"	"18.5"	
"20130117"	"Scattered Clouds"	"05"	"54"	"30.0"	"-1.1"	"0"	"0"	"-9999"	"-9999"	"92"	"partlycloudy"	"METAR KBOS 171054Z 23011KT 10SM FEW080 SCT220 00/M01 A2987 RMK AO2 SLP114 T00001011"	"-9999.00"	"-9999.00"	"29.87"	"1011.4"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"230"	"SW"	"-9999.0"	"-9999.0"	"22.5"	"-5.3"	"12.7"	"20.4"	
"20130117"	"Scattered Clouds"	"06"	"54"	"28.9"	"-1.7"	"0"	"0"	"-9999"	"-9999"	"88"	"partlycloudy"	"METAR KBOS 171154Z 22010KT 10SM FEW080 SCT220 00/M02 A2990 RMK AO2 SLP122 70023 T00001017 10006 20000 53014"	"-9999.00"	"-9999.00"	"29.89"	"1012.2"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"220"	"SW"	"-9999.0"	"-9999.0"	"23.0"	"-5.0"	"11.5"	"18.5"	
"20130117"	"Scattered Clouds"	"07"	"54"	"28.9"	"-1.7"	"0"	"0"	"-9999"	"-9999"	"82"	"partlycloudy"	"METAR KBOS 171254Z 27010KT 10SM FEW100 SCT220 01/M02 A2993 RMK AO2 SLP133 T00111017"	"-9999.00"	"-9999.00"	"29.93"	"1013.3"	"0"	"0"	"34.0"	"1.1"	"0"	"0"	"10.0"	"16.1"	"270"	"West"	"-9999.0"	"-9999.0"	"25.5"	"-3.6"	"11.5"	"18.5"	
"20130117"	"Scattered Clouds"	"08"	"54"	"26.1"	"-3.3"	"0"	"0"	"-9999"	"-9999"	"67"	"partlycloudy"	"METAR KBOS 171354Z 27011G17KT 10SM FEW100 SCT220 02/M03 A2995 RMK AO2 SLP142 T00221033"	"-9999.00"	"-9999.00"	"29.95"	"1014.2"	"0"	"0"	"36.0"	"2.2"	"0"	"0"	"10.0"	"16.1"	"270"	"West"	"19.6"	"31.5"	"27.5"	"-2.5"	"12.7"	"20.4"	
"20130117"	"Mostly Cloudy"	"09"	"54"	"27.0"	"-2.8"	"0"	"0"	"-9999"	"-9999"	"70"	"mostlycloudy"	"METAR KBOS 171454Z 26012KT 10SM FEW100 BKN220 02/M03 A2997 RMK AO2 SLP147 T00221028 51024"	"-9999.00"	"-9999.00"	"29.97"	"1014.7"	"0"	"0"	"36.0"	"2.2"	"0"	"0"	"10.0"	"16.1"	"260"	"West"	"-9999.0"	"-9999.0"	"27.1"	"-2.7"	"13.8"	"22.2"	
"20130117"	"Mostly Cloudy"	"10"	"54"	"28.0"	"-2.2"	"0"	"0"	"-9999"	"-9999"	"68"	"mostlycloudy"	"METAR KBOS 171554Z 24011KT 10SM FEW070 SCT150 BKN220 03/M02 A2996 RMK AO2 SLP146 T00331022"	"-9999.00"	"-9999.00"	"29.96"	"1014.6"	"0"	"0"	"37.9"	"3.3"	"0"	"0"	"10.0"	"16.1"	"240"	"WSW"	"-9999.0"	"-9999.0"	"30.0"	"-1.1"	"12.7"	"20.4"	
"20130117"	"Mostly Cloudy"	"11"	"54"	"28.9"	"-1.7"	"0"	"0"	"-9999"	"-9999"	"65"	"mostlycloudy"	"METAR KBOS 171654Z 28013G20KT 10SM FEW030 SCT150 BKN220 04/M02 A2996 RMK AO2 SLP145 T00441017"	"-9999.00"	"-9999.00"	"29.96"	"1014.5"	"0"	"0"	"39.9"	"4.4"	"0"	"0"	"10.0"	"16.1"	"280"	"West"	"23.0"	"37.0"	"31.8"	"-0.1"	"15.0"	"24.1"	
"20130117"	"Mostly Cloudy"	"12"	"54"	"30.0"	"-1.1"	"0"	"0"	"-9999"	"-9999"	"62"	"mostlycloudy"	"METAR KBOS 171754Z 28013G18KT 10SM FEW030 SCT150 BKN220 06/M01 A2997 RMK AO2 SLP147 T00561011 10056 21006 53000"	"-9999.00"	"-9999.00"	"29.97"	"1014.7"	"0"	"0"	"42.1"	"5.6"	"0"	"0"	"10.0"	"16.1"	"280"	"West"	"20.7"	"33.3"	"34.5"	"1.4"	"15.0"	"24.1"	
"20130117"	"Mostly Cloudy"	"13"	"54"	"28.0"	"-2.2"	"0"	"0"	"-9999"	"-9999"	"60"	"mostlycloudy"	"METAR KBOS 171854Z 29012G20KT 10SM FEW035 SCT150 BKN220 05/M02 A2998 RMK AO2 SLP150 T00501022"	"-9999.00"	"-9999.00"	"29.98"	"1015.0"	"0"	"0"	"41.0"	"5.0"	"0"	"0"	"10.0"	"16.1"	"290"	"WNW"	"23.0"	"37.0"	"33.5"	"0.8"	"13.8"	"22.2"	
"20130117"	"Mostly Cloudy"	"14"	"54"	"25.0"	"-3.9"	"0"	"0"	"-9999"	"-9999"	"51"	"mostlycloudy"	"METAR KBOS 171954Z 28014G18KT 10SM SCT045 SCT150 BKN220 06/M04 A2999 RMK AO2 SLP156 T00561039"	"-9999.00"	"-9999.00"	"29.99"	"1015.6"	"0"	"0"	"42.1"	"5.6"	"0"	"0"	"10.0"	"16.1"	"280"	"West"	"20.7"	"33.3"	"34.2"	"1.2"	"16.1"	"25.9"	
"20130117"	"Mostly Cloudy"	"15"	"54"	"24.1"	"-4.4"	"0"	"0"	"-9999"	"-9999"	"51"	"mostlycloudy"	"METAR KBOS 172054Z 30008G16KT 10SM FEW045 SCT150 BKN220 05/M04 A3001 RMK AO2 SLP162 T00501044 53015"	"-9999.00"	"-9999.00"	"30.01"	"1016.2"	"0"	"0"	"41.0"	"5.0"	"0"	"0"	"10.0"	"16.1"	"300"	"WNW"	"18.4"	"29.6"	"35.2"	"1.8"	"9.2"	"14.8"	
"20130117"	"Mostly Cloudy"	"16"	"54"	"24.1"	"-4.4"	"0"	"0"	"-9999"	"-9999"	"55"	"mostlycloudy"	"METAR KBOS 172154Z 35010KT 10SM FEW045 SCT150 BKN220 04/M04 A3004 RMK AO2 PRESRR SLP172 T00391044"	"-9999.00"	"-9999.00"	"30.04"	"1017.2"	"0"	"0"	"39.0"	"3.9"	"0"	"0"	"10.0"	"16.1"	"350"	"North"	"-9999.0"	"-9999.0"	"31.8"	"-0.1"	"11.5"	"18.5"	
"20130117"	"Mostly Cloudy"	"17"	"54"	"24.1"	"-4.4"	"0"	"0"	"-9999"	"-9999"	"59"	"mostlycloudy"	"METAR KBOS 172254Z 34007KT 10SM SCT045 SCT150 BKN220 03/M04 A3005 RMK AO2 SLP175 T00281044"	"-9999.00"	"-9999.00"	"30.05"	"1017.5"	"0"	"0"	"37.0"	"2.8"	"0"	"0"	"10.0"	"16.1"	"340"	"NNW"	"-9999.0"	"-9999.0"	"31.0"	"-0.6"	"8.1"	"13.0"	
"20130117"	"Mostly Cloudy"	"18"	"54"	"21.9"	"-5.6"	"0"	"0"	"-9999"	"-9999"	"54"	"mostlycloudy"	"METAR KBOS 172354Z 32010KT 10SM BKN039 BKN150 BKN220 03/M06 A3009 RMK AO2 SLP189 T00281056 10056 20022 53027"	"-9999.00"	"-9999.00"	"30.09"	"1018.9"	"0"	"0"	"37.0"	"2.8"	"0"	"0"	"10.0"	"16.1"	"320"	"NW"	"-9999.0"	"-9999.0"	"29.3"	"-1.5"	"11.5"	"18.5"	
"20130117"	"Mostly Cloudy"	"19"	"54"	"19.0"	"-7.2"	"0"	"0"	"-9999"	"-9999"	"54"	"mostlycloudy"	"METAR KBOS 180054Z 34008KT 10SM SCT040 BKN150 BKN220 01/M07 A3009 RMK AO2 SLP188 T00111072"	"-9999.00"	"-9999.00"	"30.09"	"1018.8"	"0"	"0"	"34.0"	"1.1"	"0"	"0"	"10.0"	"16.1"	"340"	"NNW"	"-9999.0"	"-9999.0"	"26.6"	"-3.0"	"9.2"	"14.8"	
"20130117"	"Overcast"	"20"	"54"	"17.1"	"-8.3"	"0"	"0"	"-9999"	"-9999"	"52"	"cloudy"	"METAR KBOS 180154Z 34009KT 10SM FEW040 BKN140 OVC220 01/M08 A3008 RMK AO2 SLP185 T00061083"	"-9999.00"	"-9999.00"	"30.08"	"1018.5"	"0"	"0"	"33.1"	"0.6"	"0"	"0"	"10.0"	"16.1"	"340"	"NNW"	"-9999.0"	"-9999.0"	"24.9"	"-3.9"	"10.4"	"16.7"	
"20130117"	"Overcast"	"21"	"54"	"15.1"	"-9.4"	"0"	"0"	"-9999"	"-9999"	"50"	"cloudy"	"METAR KBOS 180254Z 33010KT 10SM FEW040 BKN140 OVC220 00/M09 A3008 RMK AO2 SLP186 T00001094 55003"	"-9999.00"	"-9999.00"	"30.08"	"1018.6"	"0"	"0"	"32.0"	"0.0"	"0"	"0"	"10.0"	"16.1"	"330"	"NNW"	"-9999.0"	"-9999.0"	"23.0"	"-5.0"	"11.5"	"18.5"	
"20130117"	"Overcast"	"22"	"54"	"12.9"	"-10.6"	"0"	"0"	"-9999"	"-9999"	"47"	"cloudy"	"METAR KBOS 180354Z 33007KT 10SM OVC055 M01/M11 A3010 RMK AO2 SLP190 T10061106"	"-9999.00"	"-9999.00"	"30.09"	"1019.0"	"0"	"0"	"30.9"	"-0.6"	"0"	"0"	"10.0"	"16.1"	"330"	"NNW"	"-9999.0"	"-9999.0"	"23.5"	"-4.7"	"8.1"	"13.0"	
"20130117"	"Mostly Cloudy"	"23"	"54"	"10.0"	"-12.2"	"0"	"0"	"-9999"	"-9999"	"43"	"mostlycloudy"	"METAR KBOS 180454Z 35009KT 10SM BKN100 M01/M12 A3007 RMK AO2 SLP183 T10111122 400561011"	"-9999.00"	"-9999.00"	"30.07"	"1018.3"	"0"	"0"	"30.0"	"-1.1"	"0"	"0"	"10.0"	"16.1"	"350"	"North"	"-9999.0"	"-9999.0"	"21.1"	"-6.1"	"10.4"	"16.7"	
"20130116"	"Overcast"	"00"	"54"	"21.9"	"-5.6"	"0"	"0"	"-9999"	"-9999"	"57"	"cloudy"	"METAR KBOS 160554Z 35005KT 10SM OVC080 02/M06 A3025 RMK AO2 SLP242 T00221056 10039 20017 56007"	"-9999.00"	"-9999.00"	"30.25"	"1024.2"	"0"	"0"	"36.0"	"2.2"	"0"	"0"	"10.0"	"16.1"	"350"	"North"	"-9999.0"	"-9999.0"	"31.1"	"-0.5"	"5.8"	"9.3"	
"20130116"	"Overcast"	"01"	"54"	"23.0"	"-5.0"	"0"	"0"	"-9999"	"-9999"	"61"	"cloudy"	"METAR KBOS 160654Z 02004KT 10SM OVC100 02/M05 A3023 RMK AO2 SLP236 T00171050"	"-9999.00"	"-9999.00"	"30.23"	"1023.6"	"0"	"0"	"35.1"	"1.7"	"0"	"0"	"10.0"	"16.1"	"20"	"NNE"	"-9999.0"	"-9999.0"	"31.0"	"-0.5"	"4.6"	"7.4"	
"20130116"	"Overcast"	"02"	"54"	"23.0"	"-5.0"	"0"	"0"	"-9999"	"-9999"	"59"	"cloudy"	"METAR KBOS 160754Z 01004KT 10SM OVC033 02/M05 A3022 RMK AO2 SLP233 T00221050"	"-9999.00"	"-9999.00"	"30.22"	"1023.3"	"0"	"0"	"36.0"	"2.2"	"0"	"0"	"10.0"	"16.1"	"10"	"North"	"-9999.0"	"-9999.0"	"32.1"	"0.0"	"4.6"	"7.4"	
"20130116"	"Overcast"	"03"	"54"	"21.9"	"-5.6"	"0"	"0"	"-9999"	"-9999"	"59"	"cloudy"	"METAR KBOS 160854Z 02007KT 10SM OVC031 02/M06 A3018 RMK AO2 PRESFR SLP219 T00171056 58023"	"-9999.00"	"-9999.00"	"30.18"	"1021.9"	"0"	"0"	"35.1"	"1.7"	"0"	"0"	"10.0"	"16.1"	"20"	"NNE"	"-9999.0"	"-9999.0"	"28.6"	"-1.9"	"8.1"	"13.0"	
"20130116"	"Light Snow"	"04"	"15"	"23.0"	"-5.0"	"0"	"0"	"-9999"	"-9999"	"60"	"snow"	"SPECI KBOS 160915Z 04005KT 6SM -SN BKN027 OVC033 02/M05 A3017 RMK AO2 SNB07 P0000"	"0.00"	"0.0"	"30.17"	"1021.6"	"0"	"1"	"35.6"	"2.0"	"0"	"0"	"6.0"	"9.7"	"40"	"NE"	"-9999.0"	"-9999.0"	"30.7"	"-0.7"	"5.8"	"9.3"	
"20130116"	"Light Snow"	"04"	"39"	"24.8"	"-4.0"	"0"	"0"	"-9999"	"-9999"	"70"	"snow"	"SPECI KBOS 160939Z 04005KT 2SM -SN OVC021 01/M04 A3017 RMK AO2 SNB07 P0000"	"0.00"	"0.0"	"30.17"	"1021.6"	"0"	"1"	"33.8"	"1.0"	"0"	"0"	"2.0"	"3.2"	"40"	"NE"	"-9999.0"	"-9999.0"	"28.6"	"-1.9"	"5.8"	"9.3"	
"20130116"	"Light Snow"	"04"	"47"	"24.8"	"-4.0"	"0"	"0"	"-9999"	"-9999"	"70"	"snow"	"SPECI KBOS 160947Z 03004KT 1 3/4SM -SN OVC019 01/M04 A3017 RMK AO2 TWR VIS 2 SNB07 P0000"	"0.00"	"0.0"	"30.17"	"1021.6"	"0"	"1"	"33.8"	"1.0"	"0"	"0"	"1.8"	"2.8"	"30"	"NNE"	"-9999.0"	"-9999.0"	"29.6"	"-1.4"	"4.6"	"7.4"	
"20130116"	"Light Snow"	"04"	"54"	"25.0"	"-3.9"	"0"	"0"	"-9999"	"-9999"	"72"	"snow"	"METAR KBOS 160954Z 03004KT 1 3/4SM -SN OVC019 01/M04 A3017 RMK AO2 TWR VIS 2 SNB07 SLP216 P0000 T00061039"	"0.00"	"0.0"	"30.17"	"1021.6"	"0"	"1"	"33.1"	"0.6"	"0"	"0"	"1.8"	"2.8"	"30"	"NNE"	"-9999.0"	"-9999.0"	"28.7"	"-1.8"	"4.6"	"7.4"	
"20130116"	"Light Snow"	"05"	"19"	"26.6"	"-3.0"	"0"	"0"	"-9999"	"-9999"	"80"	"snow"	"SPECI KBOS 161019Z 36003KT 1SM R04R/P6000FT -SN FEW007 OVC015 00/M03 A3016 RMK AO2 P0001"	"0.01"	"0.3"	"30.16"	"1021.2"	"0"	"1"	"32.0"	"0.0"	"0"	"0"	"1.0"	"1.6"	"360"	"North"	"-9999.0"	"-9999.0"	"28.7"	"-1.8"	"3.5"	"5.6"	
"20130116"	"Light Snow"	"05"	"28"	"26.6"	"-3.0"	"0"	"0"	"-9999"	"-9999"	"80"	"snow"	"SPECI KBOS 161028Z 36004KT 1SM R04R/6000VP6000FT -SN FEW007 OVC013 00/M03 A3015 RMK AO2 P0002"	"0.02"	"0.5"	"30.15"	"1020.9"	"0"	"1"	"32.0"	"0.0"	"0"	"0"	"1.0"	"1.6"	"360"	"North"	"-9999.0"	"-9999.0"	"27.5"	"-2.5"	"4.6"	"7.4"	
"20130116"	"Light Snow"	"05"	"36"	"28.4"	"-2.0"	"0"	"0"	"-9999"	"-9999"	"87"	"snow"	"SPECI KBOS 161036Z 36004KT 3/4SM R04R/6000VP6000FT -SN BR FEW005 OVC011 00/M02 A3015 RMK AO2 TWR VIS 1 P0003"	"0.03"	"0.8"	"30.15"	"1020.9"	"0"	"1"	"32.0"	"0.0"	"0"	"0"	"0.8"	"1.2"	"360"	"North"	"-9999.0"	"-9999.0"	"27.5"	"-2.5"	"4.6"	"7.4"	
"20130116"	"Light Snow"	"05"	"45"	"28.4"	"-2.0"	"0"	"0"	"-9999"	"-9999"	"87"	"snow"	"SPECI KBOS 161045Z 34004KT 1SM R04R/P6000FT -SN BR SCT005 OVC009 00/M02 A3015 RMK AO2 P0004"	"0.04"	"1.0"	"30.15"	"1020.9"	"0"	"1"	"32.0"	"0.0"	"0"	"0"	"1.0"	"1.6"	"340"	"NNW"	"-9999.0"	"-9999.0"	"27.5"	"-2.5"	"4.6"	"7.4"	
"20130116"	"Light Snow"	"05"	"54"	"28.0"	"-2.2"	"0"	"0"	"-9999"	"-9999"	"89"	"snow"	"METAR KBOS 161054Z 35005KT 1SM R04R/5500VP6000FT -SN BR SCT005 OVC009 M01/M02 A3015 RMK AO2 SLP207 P0006 T10061022"	"0.06"	"1.5"	"30.14"	"1020.7"	"0"	"1"	"30.9"	"-0.6"	"0"	"0"	"1.0"	"1.6"	"350"	"North"	"-9999.0"	"-9999.0"	"25.2"	"-3.8"	"5.8"	"9.3"	
"20130116"	"Light Snow"	"06"	"23"	"28.4"	"-2.0"	"0"	"0"	"-9999"	"-9999"	"93"	"snow"	"SPECI KBOS 161123Z 35007KT 1SM R04R/4000VP6000FT -SN BR FEW004 OVC010 M01/M02 A3013 RMK AO2 P0003"	"0.03"	"0.8"	"30.13"	"1020.2"	"0"	"1"	"30.2"	"-1.0"	"0"	"0"	"1.0"	"1.6"	"350"	"North"	"-9999.0"	"-9999.0"	"22.6"	"-5.2"	"8.1"	"13.0"	
"20130116"	"Light Snow"	"06"	"47"	"28.4"	"-2.0"	"0"	"0"	"-9999"	"-9999"	"93"	"snow"	"SPECI KBOS 161147Z 35007KT 1SM R04R/3500V6000FT -SN BR VV009 M01/M02 A3012 RMK AO2 P0007"	"0.07"	"1.8"	"30.12"	"1019.9"	"0"	"1"	"30.2"	"-1.0"	"0"	"0"	"1.0"	"1.6"	"350"	"North"	"-9999.0"	"-9999.0"	"22.6"	"-5.2"	"8.1"	"13.0"	
